order_id,customer_id,order_date,num_items,order_total,shipping_city,status
ORD00326,CUST0074,2025-01-17T15:12:09,4,13717.68,Bengaluru,delivered
ORD00334,CUST0034,2024-12-15T10:00:09,1,6625.5,Delhi,delivered
ORD00338,CUST0041,2025-05-18T02:00:09,2,5277.58,Ahmedabad,processing
ORD00337,CUST0095,2024-11-26T08:35:09,1,3065.57,Jaipur,delivered
ORD00339,CUST0013,2025-04-29T16:05:09,1,2464.38,Chennai,delivered
ORD00340,CUST0053,2024-11-12T04:39:09,2,3943.23,Chennai,delivered
ORD00341,CUST0087,2025-05-30T08:33:09,2,7956.29,Hyderabad,delivered
ORD00345,CUST0060,2025-06-14T01:19:09,1,2973.68,Ahmedabad,delivered
ORD00349,CUST0025,2025-04-09T10:11:09,1,2525.58,Pune,delivered
ORD00346,CUST0082,2025-06-26T06:17:09,2,2885.95,Chennai,delivered
ORD00343,CUST0058,2025-04-09T21:55:09,3,9212.93,Ahmedabad,delivered
ORD00351,CUST0009,2024-12-12T21:02:09,1,4531.78,Lucknow,delivered
ORD00348,CUST0089,2025-05-20T08:03:09,1,1485.76,Kolkata,delivered
ORD00353,CUST0060,2025-09-01T18:05:09,1,344.35,Pune,delivered
ORD00347,CUST0034,2024-11-29T01:44:09,1,814.55,Ahmedabad,delivered
ORD00344,CUST0004,2025-04-02T09:32:09,5,14531.18,Hyderabad,processing
ORD00350,CUST0011,2025-04-15T12:59:09,2,9095.86,Chennai,delivered
ORD00358,CUST0098,2025-07-27T17:47:09,1,4243.07,Delhi,delivered
ORD00354,CUST0061,2024-12-11T23:41:09,3,6986.63,Bengaluru,delivered
ORD00357,CUST0006,2025-07-05T15:14:09,2,6238.65,Hyderabad,cancelled
ORD00352,CUST0042,2024-09-19T20:47:09,4,9772.62,Ahmedabad,returned
ORD00359,CUST0041,2025-06-23T13:32:09,1,1175.34,Pune,delivered
ORD00361,CUST0036,2025-07-14T09:54:09,1,4265.48,Jaipur,delivered
ORD00342,CUST0079,2025-06-30T05:38:09,4,8850.03,Lucknow,delivered
ORD00356,CUST0031,2025-08-01T06:04:09,1,1731.8,Bengaluru,delivered
ORD00363,CUST0025,2025-06-06T14:15:09,2,7550.17,Mumbai,delivered
ORD00362,CUST0001,2025-08-03T09:08:09,2,5409.5,Jaipur,processing
ORD00364,CUST0017,2024-12-10T17:56:09,1,1694.12,Pune,delivered
ORD00360,CUST0018,2025-01-16T18:15:09,2,1142.89,Hyderabad,delivered
ORD00365,CUST0068,2025-07-27T15:21:09,1,1572.11,Kolkata,cancelled
ORD00368,CUST0093,2025-01-07T10:08:09,1,3301.39,Delhi,delivered
ORD00355,CUST0099,2024-10-29T09:26:09,5,25038.79,Bengaluru,returned
ORD00370,CUST0065,2025-03-02T13:54:09,2,5765.64,Hyderabad,delivered
ORD00369,CUST0072,2025-04-11T15:50:09,2,8397.47,Delhi,delivered
ORD00371,CUST0082,2025-04-19T16:04:09,2,7688.47,Ahmedabad,delivered
ORD00373,CUST0059,2025-03-11T20:52:09,1,4610.53,Chennai,delivered
ORD00374,CUST0052,2025-06-28T23:30:09,1,3137.88,Lucknow,processing
ORD00375,CUST0013,2025-07-12T13:03:09,1,4841.41,Hyderabad,delivered
ORD00372,CUST0051,2024-09-11T15:46:09,5,19082.68,Delhi,delivered
ORD00376,CUST0056,2025-04-11T20:39:09,2,2850.67,Kolkata,delivered
ORD00367,CUST0035,2025-06-07T18:30:09,1,2922.7,Jaipur,delivered
ORD00377,CUST0006,2025-02-21T10:20:09,1,1388.26,Pune,returned
ORD00366,CUST0027,2025-08-12T08:43:09,3,8784.85,Kolkata,processing
ORD00378,CUST0097,2025-07-12T11:16:09,1,1426.68,Delhi,delivered
ORD00382,CUST0057,2024-10-02T23:56:09,2,5440.74,Lucknow,cancelled
ORD00380,CUST0063,2025-04-01T13:20:09,1,9964.35,Bengaluru,delivered
ORD00379,CUST0061,2025-06-30T15:47:09,2,2586.86,Ahmedabad,delivered
ORD00385,CUST0037,2024-12-22T15:23:09,1,1052.38,Pune,delivered
ORD00396,CUST0079,2025-01-07T11:58:09,1,531.55,Ahmedabad,delivered
ORD00388,CUST0072,2025-09-09T16:46:09,1,4133.48,Delhi,delivered
ORD00397,CUST0078,2025-05-09T15:25:09,1,600.33,Bengaluru,delivered
ORD00398,CUST0053,2024-09-18T01:10:09,1,7290.72,Mumbai,delivered
ORD00399,CUST0057,2025-07-23T08:28:09,1,1254.24,Kolkata,delivered
ORD00390,CUST0004,2025-06-22T00:58:09,1,588.89,Pune,delivered
ORD00389,CUST0088,2025-03-10T04:24:09,1,1361.06,Chennai,processing
ORD00392,CUST0043,2025-04-28T09:52:09,1,4907.23,Bengaluru,processing
ORD00401,CUST0067,2025-07-29T17:56:09,1,2105.53,Chennai,delivered
ORD00402,CUST0055,2025-02-08T12:42:09,1,6597.31,Ahmedabad,delivered
ORD00386,CUST0085,2025-08-14T04:39:09,1,6583.32,Bengaluru,returned
ORD00384,CUST0019,2025-09-01T15:26:09,1,9745.6,Chennai,delivered
ORD00387,CUST0066,2025-09-08T20:41:09,1,3265.2,Jaipur,returned
ORD00381,CUST0100,2025-04-19T03:27:09,4,18406.6,Ahmedabad,delivered
ORD00403,CUST0065,2024-11-06T22:33:09,2,6381.22,Lucknow,processing
ORD00383,CUST0037,2024-09-18T03:28:09,3,6995.32,Ahmedabad,delivered
ORD00404,CUST0026,2025-04-30T19:00:09,1,4384.54,Mumbai,delivered
ORD00405,CUST0091,2025-04-29T13:07:09,1,4048.96,Jaipur,delivered
ORD00400,CUST0049,2025-02-18T05:23:09,4,9528.8,Kolkata,delivered
ORD00406,CUST0021,2025-03-23T10:08:09,1,7364.62,Delhi,delivered
ORD00407,CUST0019,2024-12-11T14:47:09,1,4518.83,Chennai,delivered
ORD00393,CUST0040,2025-08-29T15:41:09,2,6778.52,Delhi,delivered
ORD00409,CUST0076,2025-08-14T08:13:09,1,4283.68,Jaipur,delivered
ORD00408,CUST0016,2024-11-16T22:44:09,2,4953.42,Ahmedabad,delivered
ORD00410,CUST0081,2025-06-22T22:47:09,1,3541.53,Kolkata,delivered
ORD00411,CUST0078,2025-02-10T03:42:09,1,2084.04,Chennai,delivered
ORD00412,CUST0089,2025-09-04T12:20:09,2,4745.62,Chennai,delivered
ORD00416,CUST0027,2025-07-23T06:10:09,1,486.81,Kolkata,delivered
ORD00417,CUST0089,2025-02-02T01:34:09,1,3552.62,Kolkata,delivered
ORD00413,CUST0049,2024-10-15T06:37:09,2,4692.69,Bengaluru,delivered
ORD00414,CUST0079,2024-10-09T20:20:09,2,1259.53,Chennai,delivered
ORD00418,CUST0043,2025-03-04T05:30:09,2,9801.81,Ahmedabad,processing
ORD00419,CUST0083,2024-11-19T07:53:09,2,10276.12,Jaipur,delivered
ORD00391,CUST0087,2025-07-21T13:27:09,1,867.61,Chennai,cancelled
ORD00420,CUST0093,2025-08-24T03:19:09,2,2436.36,Kolkata,delivered
ORD00394,CUST0072,2025-06-10T15:51:09,1,1609.25,Pune,returned
ORD00421,CUST0049,2025-07-28T10:37:09,1,1681.63,Chennai,delivered
ORD00422,CUST0041,2025-09-08T18:01:09,1,4442.86,Chennai,delivered
ORD00395,CUST0039,2025-04-25T16:43:09,3,5813.35,Chennai,delivered
ORD00415,CUST0041,2025-01-21T09:20:09,5,13443.87,Mumbai,delivered
ORD00423,CUST0039,2024-12-08T20:07:09,2,7549.49,Jaipur,delivered
ORD00427,CUST0035,2024-11-25T22:01:09,1,1694.42,Jaipur,delivered
ORD00424,CUST0044,2025-05-16T16:39:09,2,11186.93,Delhi,delivered
ORD00425,CUST0005,2025-05-04T05:29:09,3,10819.24,Jaipur,processing
ORD00426,CUST0096,2025-02-16T17:20:09,2,2936.65,Ahmedabad,delivered
ORD00430,CUST0040,2025-02-27T23:29:09,2,2543.78,Ahmedabad,delivered
ORD00431,CUST0040,2025-08-27T13:29:09,2,5369.25,Delhi,delivered
ORD00428,CUST0041,2025-01-26T21:29:09,3,13390.45,Kolkata,delivered
ORD00436,CUST0044,2025-06-16T14:59:09,1,2510.24,Lucknow,processing
ORD00432,CUST0086,2025-02-27T03:13:09,1,2279.71,Ahmedabad,processing
ORD00433,CUST0037,2025-03-08T12:20:09,1,2553.7,Mumbai,delivered
ORD00429,CUST0007,2024-10-25T06:09:09,1,7147.77,Ahmedabad,delivered
ORD00435,CUST0062,2025-03-25T19:05:09,1,3851.16,Pune,delivered
ORD00434,CUST0084,2024-10-17T02:18:09,1,4399.63,Jaipur,delivered
ORD00437,CUST0015,2025-07-11T12:13:09,1,4260.65,Pune,delivered
ORD00438,CUST0014,2025-08-27T12:33:09,3,10094.81,Kolkata,processing
ORD00442,CUST0085,2024-12-08T07:52:09,1,2704.34,Pune,delivered
ORD00441,CUST0031,2025-04-20T15:21:09,1,1403.8,Pune,delivered
ORD00439,CUST0085,2024-11-26T07:18:09,1,3104.23,Hyderabad,delivered
ORD00447,CUST0097,2025-02-01T07:17:09,1,4307.45,Mumbai,delivered
ORD00444,CUST0018,2024-10-23T21:25:09,3,16221.03,Hyderabad,delivered
ORD00443,CUST0086,2024-11-13T20:44:09,1,3566.21,Pune,returned
ORD00445,CUST0055,2025-07-16T17:20:09,1,1961.77,Pune,cancelled
ORD00446,CUST0074,2025-03-16T17:46:09,2,3922.47,Jaipur,returned
ORD00449,CUST0061,2025-07-01T16:05:09,1,3221.15,Lucknow,delivered
ORD00448,CUST0070,2025-07-04T02:23:09,1,3176.37,Ahmedabad,delivered
ORD00440,CUST0087,2025-02-13T06:29:09,5,23995.16,Chennai,processing
ORD00450,CUST0094,2025-06-26T00:47:09,2,8560.89,Chennai,delivered
ORD00452,CUST0095,2024-11-27T14:12:09,1,4786.51,Ahmedabad,delivered
ORD00454,CUST0034,2024-11-08T17:54:09,1,4519.89,Jaipur,delivered
ORD00451,CUST0017,2025-05-26T19:38:09,2,4630.17,Delhi,cancelled
ORD00456,CUST0041,2025-06-09T13:46:09,1,950.82,Pune,delivered
ORD00453,CUST0068,2024-09-27T02:49:09,4,8935.24,Hyderabad,delivered
ORD00455,CUST0088,2025-09-07T05:14:09,1,7474.93,Ahmedabad,delivered
ORD00457,CUST0084,2025-01-28T03:01:09,1,4278.15,Ahmedabad,processing
ORD00459,CUST0002,2025-04-08T20:17:09,1,2596.06,Chennai,delivered
ORD00461,CUST0024,2024-11-06T14:55:09,1,1068.11,Ahmedabad,cancelled
ORD00458,CUST0096,2025-01-12T16:27:09,2,4295.15,Kolkata,processing
ORD00460,CUST0004,2025-07-24T18:47:09,4,12137.62,Lucknow,processing
ORD00462,CUST0036,2025-04-17T15:41:09,2,4628.36,Pune,delivered
ORD00463,CUST0008,2025-01-21T00:55:09,1,2333.68,Pune,delivered
ORD00469,CUST0081,2025-08-29T04:15:09,1,991.92,Kolkata,delivered
ORD00464,CUST0063,2024-11-04T21:18:09,2,3576.8,Mumbai,delivered
ORD00466,CUST0099,2025-05-20T08:11:09,1,3742.98,Jaipur,delivered
ORD00468,CUST0044,2024-10-22T07:32:09,2,2940.59,Pune,processing
ORD00465,CUST0094,2025-01-17T06:45:09,3,11372.74,Kolkata,delivered
ORD00467,CUST0050,2025-08-29T07:51:09,2,7593.09,Mumbai,delivered
ORD00471,CUST0003,2024-09-29T02:47:09,1,1797.13,Jaipur,delivered
ORD00473,CUST0090,2025-08-08T20:44:09,1,5314.72,Mumbai,delivered
ORD00472,CUST0087,2025-06-11T21:31:09,2,3183.38,Lucknow,delivered
ORD00470,CUST0093,2025-07-11T00:15:09,1,2223.67,Ahmedabad,returned
ORD00474,CUST0022,2025-07-09T19:36:09,3,12100.35,Pune,delivered
ORD00476,CUST0036,2024-11-22T05:54:09,2,2456.22,Lucknow,delivered
ORD00477,CUST0021,2024-09-19T07:49:09,1,382.13,Lucknow,processing
ORD00478,CUST0054,2025-09-01T08:28:09,1,1941.81,Pune,delivered
ORD00475,CUST0088,2025-07-02T09:52:09,1,5092.62,Hyderabad,delivered
ORD00481,CUST0047,2025-02-02T23:11:09,1,6952.5,Kolkata,delivered
ORD00479,CUST0023,2025-07-20T14:46:09,2,11387.95,Pune,delivered
ORD00484,CUST0075,2025-05-16T18:40:09,1,6477.58,Pune,delivered
ORD00486,CUST0074,2025-06-20T23:49:09,1,2368.02,Lucknow,delivered
ORD00483,CUST0096,2025-08-23T02:58:09,2,6196.46,Bengaluru,delivered
ORD00482,CUST0007,2025-06-12T21:54:09,2,5271.79,Hyderabad,delivered
ORD00487,CUST0060,2025-01-30T17:30:09,1,577.4,Bengaluru,processing
ORD00488,CUST0076,2024-11-26T11:41:09,1,1006.51,Jaipur,delivered
ORD00492,CUST0089,2025-02-28T08:46:09,1,137.21,Jaipur,delivered
ORD00489,CUST0068,2025-03-31T08:35:09,2,7817.31,Pune,cancelled
ORD00496,CUST0009,2025-03-20T04:12:09,1,6472.72,Jaipur,delivered
ORD00495,CUST0090,2024-12-27T16:32:09,1,4940.44,Pune,delivered
ORD00485,CUST0059,2024-12-19T13:06:09,5,10987.05,Lucknow,cancelled
ORD00490,CUST0017,2025-03-13T01:59:09,2,4963.17,Lucknow,delivered
ORD00497,CUST0069,2025-02-07T07:23:09,1,2109.76,Mumbai,delivered
ORD00493,CUST0027,2025-08-26T19:23:09,3,7347.1,Hyderabad,delivered
ORD00500,CUST0030,2025-06-04T13:05:09,1,3722.83,Ahmedabad,delivered
ORD00501,CUST0090,2025-06-09T10:12:09,1,3070.38,Delhi,processing
ORD00499,CUST0088,2025-06-14T21:14:09,1,555.9,Bengaluru,delivered
ORD00498,CUST0059,2024-10-24T19:09:09,3,7210.49,Kolkata,delivered
ORD00504,CUST0072,2025-09-07T18:26:09,1,99.22,Delhi,delivered
ORD00502,CUST0030,2025-05-16T04:02:09,2,5522.39,Jaipur,delivered
ORD00491,CUST0059,2025-05-05T21:39:09,2,5894.84,Mumbai,delivered
ORD00494,CUST0083,2025-06-24T14:48:09,2,3023.72,Lucknow,processing
ORD00503,CUST0023,2025-09-08T15:41:09,2,5115.95,Hyderabad,delivered
ORD00480,CUST0031,2024-12-17T20:17:09,5,12985.91,Kolkata,delivered
ORD00505,CUST0016,2024-09-23T05:43:09,1,3317.76,Delhi,delivered
ORD00507,CUST0094,2025-04-25T03:28:09,1,5316.26,Jaipur,delivered
ORD00506,CUST0095,2025-06-17T09:05:09,2,16678.19,Delhi,processing
ORD00508,CUST0004,2025-04-04T12:37:09,1,3159.85,Bengaluru,delivered
ORD00509,CUST0029,2025-01-30T22:45:09,1,2711.51,Jaipur,delivered
ORD00515,CUST0083,2025-01-13T16:51:09,2,5493.14,Pune,processing
ORD00512,CUST0068,2025-02-28T19:43:09,4,13994.2,Chennai,delivered
ORD00513,CUST0006,2025-02-12T11:03:09,1,2296.32,Kolkata,delivered
ORD00521,CUST0089,2025-03-14T21:36:09,1,3811.22,Delhi,delivered
ORD00518,CUST0088,2025-02-12T01:27:09,2,4244.69,Hyderabad,processing
ORD00514,CUST0039,2025-08-04T13:14:09,1,8225.18,Ahmedabad,cancelled
ORD00510,CUST0063,2025-02-20T12:22:09,2,9095.46,Pune,delivered
ORD00519,CUST0053,2025-03-03T21:50:09,1,1398.77,Jaipur,delivered
ORD00528,CUST0055,2024-12-29T08:58:09,1,1166.26,Mumbai,delivered
ORD00529,CUST0064,2025-03-14T15:02:09,2,3720.38,Chennai,delivered
ORD00516,CUST0081,2025-08-28T08:28:09,3,4303.21,Hyderabad,delivered
ORD00525,CUST0026,2024-12-14T14:06:09,1,3326.34,Lucknow,delivered
ORD00517,CUST0035,2025-03-14T06:24:09,4,12182.14,Hyderabad,processing
ORD00533,CUST0097,2025-08-06T05:06:09,1,7577.36,Jaipur,delivered
ORD00522,CUST0004,2024-11-09T23:52:09,3,3258.02,Kolkata,processing
ORD00511,CUST0037,2025-03-06T04:03:09,5,6518.9,Chennai,delivered
ORD00534,CUST0099,2025-04-30T19:51:09,1,2481.72,Kolkata,delivered
ORD00535,CUST0007,2024-10-15T08:27:09,1,190.06,Delhi,delivered
ORD00523,CUST0097,2025-04-18T17:56:09,1,2295.1,Mumbai,cancelled
ORD00530,CUST0057,2025-01-04T10:10:09,1,509.79,Ahmedabad,cancelled
ORD00527,CUST0092,2024-12-18T01:54:09,4,20210.81,Hyderabad,returned
ORD00538,CUST0049,2025-04-25T06:46:09,1,3891.9,Delhi,delivered
ORD00539,CUST0018,2025-02-17T15:08:09,1,1208.45,Jaipur,delivered
ORD00537,CUST0070,2025-06-16T17:32:09,1,2692.92,Ahmedabad,delivered
ORD00536,CUST0080,2024-10-29T19:26:09,2,6788.75,Chennai,delivered
ORD00531,CUST0048,2024-12-10T17:27:09,1,2459.86,Mumbai,delivered
ORD00526,CUST0021,2025-05-25T16:23:09,1,3087.93,Kolkata,delivered
ORD00541,CUST0006,2024-11-15T04:06:09,3,11857.26,Bengaluru,delivered
ORD00520,CUST0068,2025-06-10T15:19:09,2,14540.55,Ahmedabad,delivered
ORD00540,CUST0074,2025-05-09T08:19:09,3,18932.25,Kolkata,delivered
ORD00524,CUST0006,2024-10-14T02:26:09,1,2469.23,Bengaluru,delivered
ORD00543,CUST0041,2025-03-23T11:08:09,1,7741.56,Bengaluru,delivered
ORD00545,CUST0034,2024-10-05T02:20:09,1,1131.8,Lucknow,delivered
ORD00532,CUST0051,2025-04-04T15:21:09,5,15203.74,Lucknow,delivered
ORD00544,CUST0065,2025-08-18T02:54:09,2,14066.97,Jaipur,delivered
ORD00547,CUST0033,2025-07-27T09:13:09,2,4578.06,Ahmedabad,delivered
ORD00548,CUST0096,2025-05-08T01:43:09,2,9844.79,Bengaluru,delivered
ORD00542,CUST0083,2025-02-17T10:49:09,4,16002.27,Ahmedabad,delivered
ORD00549,CUST0019,2025-01-11T21:31:09,2,9744.49,Chennai,processing
ORD00546,CUST0044,2025-01-27T19:20:09,3,12632.27,Bengaluru,delivered
ORD00551,CUST0056,2025-04-15T13:41:09,1,2234.44,Chennai,delivered
ORD00553,CUST0009,2025-04-07T04:26:09,2,7210.87,Jaipur,cancelled
ORD00555,CUST0023,2024-12-29T01:12:09,1,2085.19,Mumbai,delivered
ORD00552,CUST0023,2025-08-05T18:30:09,1,3600.63,Hyderabad,delivered
ORD00550,CUST0083,2024-12-02T01:27:09,2,6395.37,Ahmedabad,delivered
ORD00557,CUST0050,2025-02-16T13:28:09,1,1859.52,Ahmedabad,delivered
ORD00561,CUST0040,2025-02-18T10:49:09,1,640.05,Delhi,processing
ORD00562,CUST0088,2025-04-09T03:12:09,1,2338.5,Lucknow,processing
ORD00560,CUST0098,2024-10-07T13:25:09,1,569.99,Pune,delivered
ORD00559,CUST0053,2025-02-28T15:11:09,3,19660.48,Ahmedabad,delivered
ORD00558,CUST0051,2025-01-19T01:49:09,4,16366.98,Ahmedabad,delivered
ORD00563,CUST0037,2024-12-20T19:10:09,1,1397.78,Lucknow,delivered
ORD00565,CUST0034,2024-11-25T19:07:09,1,3029.3,Pune,processing
ORD00554,CUST0067,2025-08-17T11:33:09,4,12811.23,Bengaluru,delivered
ORD00568,CUST0058,2025-01-16T04:21:09,2,11695.54,Bengaluru,delivered
ORD00566,CUST0059,2025-08-21T07:51:09,1,1392.75,Chennai,delivered
ORD00564,CUST0003,2025-06-23T13:23:09,2,13981.39,Lucknow,delivered
ORD00569,CUST0091,2025-04-15T16:22:09,1,2073.81,Bengaluru,delivered
ORD00571,CUST0017,2025-06-23T18:21:09,1,3947.52,Ahmedabad,delivered
ORD00556,CUST0055,2025-05-12T13:59:09,4,11058.37,Bengaluru,delivered
ORD00572,CUST0041,2025-09-09T09:11:09,1,4898.32,Ahmedabad,processing
ORD00570,CUST0046,2025-07-18T14:35:09,2,4388.82,Pune,delivered
ORD00574,CUST0020,2024-10-07T23:55:09,1,423.38,Mumbai,returned
ORD00567,CUST0064,2025-03-24T21:11:09,3,9197.96,Chennai,delivered
ORD00577,CUST0004,2025-02-03T14:27:09,1,2608.56,Hyderabad,delivered
ORD00573,CUST0036,2025-03-14T06:02:09,4,10059.35,Ahmedabad,delivered
ORD00579,CUST0006,2025-08-12T12:12:09,1,6362.03,Lucknow,delivered
ORD00576,CUST0001,2025-06-07T10:55:09,1,4938.2,Mumbai,processing
ORD00578,CUST0011,2025-05-04T15:26:09,1,9615.12,Kolkata,delivered
ORD00580,CUST0007,2025-08-06T02:04:09,2,6353.42,Bengaluru,returned
ORD00575,CUST0064,2024-10-01T07:06:09,5,15819.13,Lucknow,returned
ORD00583,CUST0079,2024-12-15T06:24:09,1,2522.42,Bengaluru,delivered
ORD00584,CUST0092,2024-11-29T08:17:09,2,12697.94,Delhi,returned
ORD00586,CUST0066,2025-04-16T05:50:09,1,1849.74,Chennai,delivered
ORD00581,CUST0052,2024-10-25T17:38:09,1,619.41,Delhi,delivered
ORD00589,CUST0087,2024-11-04T06:18:09,1,932.6,Ahmedabad,delivered
ORD00587,CUST0099,2025-05-25T16:51:09,2,3488.39,Chennai,delivered
ORD00585,CUST0088,2025-02-11T00:17:09,1,2656.6,Kolkata,delivered
ORD00582,CUST0063,2025-04-20T16:35:09,4,11253.1,Pune,processing
ORD00591,CUST0012,2024-11-13T20:44:09,1,3104.83,Kolkata,delivered
ORD00592,CUST0084,2024-11-24T12:59:09,1,6340.09,Mumbai,delivered
ORD00588,CUST0093,2025-05-01T14:12:09,2,3559.77,Lucknow,delivered
ORD00590,CUST0052,2025-08-13T16:22:09,2,5871.06,Pune,processing
ORD00593,CUST0060,2024-11-25T08:11:09,1,7042.85,Ahmedabad,returned
ORD00598,CUST0050,2025-04-12T14:25:09,2,4348.18,Mumbai,delivered
ORD00597,CUST0057,2025-01-07T08:58:09,2,6310.77,Chennai,delivered
ORD00594,CUST0061,2024-09-21T07:21:09,1,3788.28,Kolkata,delivered
ORD00600,CUST0046,2025-01-22T04:27:09,1,1361.55,Pune,delivered
ORD00599,CUST0017,2024-12-07T22:54:09,2,4977.2,Kolkata,returned
ORD00596,CUST0041,2025-06-20T19:01:09,3,7541.1,Bengaluru,delivered
ORD00601,CUST0030,2024-11-11T09:58:09,1,3710.55,Jaipur,delivered
ORD00603,CUST0079,2024-11-02T09:46:09,2,5784.36,Ahmedabad,processing
ORD00602,CUST0020,2025-08-30T09:22:09,2,4672.61,Mumbai,processing
ORD00604,CUST0064,2024-10-30T21:25:09,1,4450.82,Pune,processing
ORD00605,CUST0001,2025-01-14T08:05:09,1,3541.97,Pune,delivered
ORD00607,CUST0067,2025-08-26T03:45:09,1,4530.57,Mumbai,delivered
ORD00595,CUST0014,2025-07-30T15:11:09,5,15328.51,Kolkata,delivered
ORD00608,CUST0041,2025-04-03T22:11:09,1,455.93,Delhi,cancelled
ORD00606,CUST0086,2025-01-13T21:32:09,2,3134.88,Ahmedabad,returned
ORD00611,CUST0069,2025-03-01T05:30:09,2,7135.81,Jaipur,delivered
ORD00617,CUST0034,2025-07-07T08:24:09,1,1416.18,Pune,processing
ORD00609,CUST0008,2025-07-31T15:35:09,2,7882.32,Hyderabad,cancelled
ORD00612,CUST0082,2024-11-30T16:45:09,3,7247.02,Hyderabad,delivered
ORD00614,CUST0081,2025-08-17T10:38:09,2,5041.25,Pune,delivered
ORD00616,CUST0017,2025-05-11T23:12:09,1,3810.23,Jaipur,processing
ORD00623,CUST0083,2024-10-25T22:29:09,1,1101.48,Jaipur,delivered
ORD00615,CUST0032,2024-11-03T03:17:09,2,8602.6,Mumbai,delivered
ORD00622,CUST0086,2025-07-27T06:08:09,1,907.46,Ahmedabad,delivered
ORD00613,CUST0065,2025-03-10T19:47:09,2,6946.01,Lucknow,delivered
ORD00618,CUST0019,2025-05-26T21:15:09,2,10244.7,Ahmedabad,delivered
ORD00619,CUST0021,2025-06-24T04:42:09,4,11904.65,Delhi,delivered
ORD00627,CUST0042,2024-12-11T17:29:09,1,600.97,Hyderabad,delivered
ORD00610,CUST0002,2025-02-01T09:23:09,4,10661.11,Chennai,delivered
ORD00621,CUST0058,2025-03-02T05:14:09,3,8723.76,Mumbai,processing
ORD00620,CUST0076,2025-04-13T18:43:09,3,9986.7,Lucknow,delivered
ORD00629,CUST0071,2025-04-06T19:14:09,1,5000.49,Chennai,delivered
ORD00625,CUST0091,2025-07-04T06:49:09,3,4747.82,Jaipur,delivered
ORD00628,CUST0016,2024-10-06T22:59:09,2,5351.07,Kolkata,delivered
ORD00626,CUST0033,2024-10-26T19:50:09,2,2902.35,Delhi,delivered
ORD00630,CUST0076,2025-08-21T19:59:09,2,3610.12,Jaipur,delivered
ORD00632,CUST0080,2025-02-06T12:54:09,1,4563.27,Pune,returned
ORD00634,CUST0093,2025-06-22T01:40:09,1,4592.97,Hyderabad,delivered
ORD00631,CUST0019,2025-03-21T09:54:09,2,15630.17,Ahmedabad,returned
ORD00635,CUST0097,2025-09-08T07:01:09,1,3734.59,Lucknow,delivered
ORD00624,CUST0083,2025-06-23T18:56:09,4,8617.2,Bengaluru,delivered
ORD00633,CUST0081,2024-12-28T11:37:09,2,5514.69,Mumbai,processing
ORD00636,CUST0089,2024-11-18T13:43:09,1,3885.29,Delhi,delivered
ORD00637,CUST0090,2025-09-06T08:32:09,1,4894.42,Mumbai,delivered
ORD00639,CUST0090,2024-09-14T20:13:09,1,1577.37,Kolkata,processing
ORD00640,CUST0088,2025-09-09T03:56:09,1,3509.31,Bengaluru,delivered
ORD00638,CUST0086,2025-04-26T13:51:09,1,4189.98,Delhi,processing
ORD00641,CUST0064,2025-03-14T18:01:09,1,2305.09,Bengaluru,returned
ORD00642,CUST0082,2025-03-31T20:39:09,1,1507.18,Lucknow,delivered
ORD00643,CUST0078,2025-06-26T21:48:09,2,10392.82,Chennai,delivered
ORD00645,CUST0042,2025-04-20T06:01:09,1,3230.8,Kolkata,processing
ORD00644,CUST0087,2024-09-22T15:27:09,2,6145.74,Kolkata,processing
ORD00646,CUST0029,2024-10-05T01:42:09,1,2430.42,Hyderabad,delivered
ORD00648,CUST0031,2025-03-03T18:36:09,1,4963.26,Lucknow,delivered
ORD00649,CUST0013,2025-07-28T07:21:09,1,7863.02,Mumbai,processing
ORD00650,CUST0008,2025-04-24T18:03:09,2,1699.73,Pune,delivered
ORD00653,CUST0017,2025-08-03T09:00:09,1,4749.35,Bengaluru,delivered
ORD00652,CUST0084,2025-08-21T17:13:09,2,5455.13,Bengaluru,cancelled
ORD00654,CUST0006,2024-10-10T21:03:09,2,16623.52,Delhi,delivered
ORD00651,CUST0097,2025-04-09T00:39:09,2,5776.64,Lucknow,delivered
ORD00659,CUST0004,2025-06-21T19:53:09,1,1808.28,Hyderabad,delivered
ORD00656,CUST0065,2025-06-23T18:11:09,1,1342.09,Mumbai,delivered
ORD00660,CUST0004,2024-12-20T23:02:09,1,536.65,Jaipur,delivered
ORD00662,CUST0015,2025-03-02T23:03:09,1,3232.22,Jaipur,returned
ORD00661,CUST0026,2024-09-21T22:37:09,1,4356.64,Pune,delivered
ORD00669,CUST0060,2025-05-31T12:05:09,1,1136.22,Ahmedabad,delivered
ORD00668,CUST0048,2025-01-19T09:49:09,1,3094.23,Bengaluru,delivered
ORD00647,CUST0074,2024-09-23T15:58:09,5,24617.99,Bengaluru,delivered
ORD00664,CUST0041,2025-07-14T06:24:09,1,1030.13,Jaipur,delivered
ORD00670,CUST0049,2024-09-22T22:12:09,1,1715.74,Chennai,processing
ORD00663,CUST0080,2025-04-21T14:48:09,1,1978.09,Pune,delivered
ORD00673,CUST0045,2025-04-05T05:36:09,2,3759.49,Bengaluru,delivered
ORD00675,CUST0090,2025-04-11T23:12:09,1,3419.78,Delhi,delivered
ORD00677,CUST0076,2024-09-22T11:34:09,1,5161.48,Hyderabad,delivered
ORD00672,CUST0096,2025-08-26T00:56:09,2,17330.92,Chennai,delivered
